"","long","lat","order","hole","piece","id","group","n_accidents","All.usual.residents","Males","Females","children","adults","A Road","B Road","Motorway","Not Classified","Unclassified","Total_km","LSOA11CD","count_Sev1","count_Sev2","count_Sev3","road.rate","basicrate.q","Sev1_rate","Sev1_q"
"134",258531.10300064,188721.12900051,134,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"135",258517.17800022,188749.6990003,135,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"136",258427.05699977,188695.5820007,136,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"137",258258.305,188792.48200067,137,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"138",258402.16500004,188899.17300002,138,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"139",258450.57300018,188887.16800068,139,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"140",258453.26399959,189002.20199932,140,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"141",258408.05099987,189107.83799981,141,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"142",258460.61700034,189137.62799992,142,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"143",258455.2210006,189214.20400053,143,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"144",258573.69599999,189300.01899949,144,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"145",258675.55800037,189261.82300032,145,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"146",258703.00000025,189361.00000002,146,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"147",258264.44999934,189393.51700065,147,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"148",258271.61399935,189324.85499991,148,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"149",258213.22699935,189156.00300046,149,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"150",258124.6880007,189085.82000005,150,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"151",258040.4299996,189210.24599959,151,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"152",257967.42199953,189188.57500011,152,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"153",257962.39500027,189113.52099944,153,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"154",257910.40799948,189101.4110005,154,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"155",257897.99699973,189130.99999948,155,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"156",257823.80400018,189142.44000006,156,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"157",257685.4540005,189066.76600013,157,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"158",257522.57000001,189091.46599975,158,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"159",257515.90599992,189157.20299967,159,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"160",257694.99799928,189296.90400057,160,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"161",257604.60700068,189329.85900017,161,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"162",257650.39099935,189348.2960002,162,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"163",257683.59399982,189433.40599994,163,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"164",257744.40500044,189462.49900011,164,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"165",257728.50000001,189553.4999996,165,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"166",257617.20300008,189615.49999934,166,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"167",257644.99999952,189657.49999954,167,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"168",257639.70300066,189809.09399971,168,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"169",257744.50000022,189895.00000027,169,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"170",257770.2030005,189958.29699956,170,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"171",257858.49999993,190008.59399957,171,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"172",257899.2970001,189998.00000038,172,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"173",258100.2969997,190168.79700047,173,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"174",258139.29800068,190284.99899977,174,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"175",258273.09399945,190196.2970002,175,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"176",258489.39399997,190210.10400037,176,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"177",258534.10900032,190130.9999998,177,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"178",258676.70300056,190258.59399965,178,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"179",258721.29800012,190368.70299928,179,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"180",258886.29799996,190478.79700063,180,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"181",259136.49999997,190501.08799935,181,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"182",259198.20099945,190520.299,182,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"183",259167.39099987,190443.5940005,183,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"184",259185.39099975,190289.2019993,184,FALSE,"1","W01000737","W01000737.1",23,1536,719,817,248,1288,0,1.471,0,2.174,5.446,9.091,"W01000737",0,1,22,2.529974700253,"1",0,"1"
"185",270387.3120009,196302.70300025,185,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"186",270420.18699918,196172.89099916,186,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"187",270284.63399988,195867.92999974,187,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"188",270019.09399984,195438.09400025,188,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"189",269490.28100048,194328.20300069,189,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"190",269512.31200026,194179.50000057,190,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"191",268822.0939995,193900.59400027,191,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"192",268664.31199984,193804.99999982,192,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"193",268560.59399946,193808.70299918,193,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"194",268455.90600074,193684.0940006,194,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"195",268238.88200029,193703.20799936,195,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"196",268220.90599924,193725.00000064,196,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"197",268055.59399953,193704.49999963,197,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"198",267839.68699971,193754.09400012,198,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"199",267615.5939993,193753.45400024,199,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"200",267598.81200015,193807.1089997,200,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"201",267556.32399925,193809.67999971,201,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"202",267470.00000053,193811.79699992,202,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"203",267476.40599966,193733.50000092,203,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"204",267162.90100004,193736.44199918,204,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"205",267080.19000076,193765.49700084,205,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"206",267017.09400007,193697.00000083,206,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"207",266894.00499981,193693.80599975,207,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"208",266898.99999944,193664.90600068,208,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"209",266783.68699989,193623.09399926,209,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"210",266657.072,193640.00399989,210,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"211",266862.59699956,193793.09699931,211,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"212",266962.40599965,193921.90600069,212,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"213",267130.8120001,193966.29700055,213,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"214",267209.90599979,194258.70299908,214,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"215",267359.8120003,194446.20299935,215,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"216",267576.61000089,194620.22500042,216,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"217",267627.49999993,194727.20100072,217,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"218",267563.56900078,194741.88200032,218,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"219",267502.34299959,194993.80599925,219,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"220",267522.29800084,195033.9899998,220,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"221",267651.99400094,195032.56499973,221,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"222",267658.98099941,195001.59900066,222,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"223",267739.83499973,195023.67700048,223,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"224",267743.74099988,195074.54200038,224,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"225",267661.08100081,195069.36000062,225,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"226",267654.96600044,195156.2849995,226,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"227",267650.89999937,195217.53299971,227,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"228",267616.50300081,195233.49499912,228,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"229",267662.11699999,195302.53700078,229,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"230",267609.1619991,195337.62799957,230,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"231",267676.00000075,195557.00000029,231,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"232",267647.30300059,195641.77199937,232,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"233",267714.75999938,195712.61999978,233,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"234",267740.72900062,195766.77599908,234,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"235",267809.51499931,195896.27000031,235,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"236",267922.7849998,195950.54000053,236,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"237",267973.57500039,195914.51899937,237,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"238",268003.08700008,195883.86399988,238,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"239",268045.75400079,195897.71599937,239,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"240",268066.34900004,195840.7869993,240,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"241",268101.49899936,195837.22199996,241,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"242",268170.51700003,195882.85099976,242,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"243",268152.05499977,195820.12999939,243,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"244",268198.71800056,195825.87899982,244,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"245",268183.2550009,195788.62100065,245,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"246",268327.5380005,195665.83599968,246,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"247",268255.62499972,195556.62900013,247,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"248",268126.73900083,195396.33999932,248,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"249",267905.92399929,195367.23399934,249,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"250",267861.00000016,195307.19299968,250,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"251",267904.54599926,195305.78200018,251,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"252",268002.26500026,195209.75300072,252,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"253",268182.08099982,195187.67999922,253,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"254",268329.69200035,195289.87000094,254,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"255",268556.42099966,195290.60499907,255,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"256",268728.41900056,195384.51500013,256,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"257",268813.17699907,195656.1740007,257,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
"258",268764.82200044,195701.9089992,258,FALSE,"1","W01000738","W01000738.1",36,1768,851,917,448,1320,0,0,0,2.406,7.738,10.144,"W01000738",0,4,32,3.54889589905363,"1",0,"1"
